;movie_name
0;SEBULBA
1;BODYGUARD
2;AMBASSADOR DARSANA
3;BUNKER COMMANDER
4;TRACKING OFFICER
5;TERR TANEEL
6;DROID CAPTAIN
7;IMPERIAL SOLDIER
8;VALORUM
9;MAS AMEDDA
10;CLONE COMMANDER CODY
11;MEDICAL DROID 
12;ANAKIN
13;AT-ST CLONE SERGEANT
14;CAPT. PANAKA
15;HUMAN
16;WILLARD
17;REBEL CAPTAIN
18;RED TWO
19;RED LEADER
20;REBEL PILOT
21;SPEAKER A
22;GREEDO
23;AAYLA
24;VOICE OVER DEATH STAR INTERCOM
25;SOLDIER
26;YODA 
27;FOOD SERVER
28;SUPER BATTLE DROID
29;CAPT. TARPALS
30;WRANGLER
31;THREEPIO
32;OFFICER
33;DORME
34;SUPER BATTLE DROID R77
35;PILOT
36;WALD
37;TARKIN
38;RUWEE
39;OOM-CAPTAIN
40;JEDI CHILD MAY
41;PK-4
42;COMMUNICATIONS OFFICER
43;NINEDENINE
44;GUARD DROID
45;READ LEADER
46;ANNOUNCER
47;ARTOO
48;BOUSHH
49;BLY
50;PADME
51;DACK
52;YOUNGLINGS
53;CONTROL OFFICER
54;OOLA
55;JANSON
56;WEDGE
57;OBI WAN
58;WINGMAN'S VOICE
59;LIEUTENANT
60;CLONE COMMANDER THIRE
61;RED THREE
62;SCOUT #2
63;WINGMAN
64;PADME 
65;GUNGAN LOOKOUT
66;LANDO
67;GENERAL MADINE
68;SUPER BATTLE DROID 1
69;ASSISTANT OFFICER
70;SECOND COMMANDER
71;CLONE TROOPER
72;LEIA
73;ELAN SLEAZEBAGGANO
74;SEEK
75;REBEL OFFICER
76;FIRST CONTROLLER
77;BATTLE DROID
78;SABE
79;CREATURE
80;GOLD LEADER
81;CONTROL ROOM COMMANDER
82;DECK OFFICER
83;DAR WAC
84;POGGLE
85;NEEDA
86;BRAVO THREE
87;JIRA
88;PALPATINE
89;SECOND OFFICER
90;TlON MEDON
91;TEY HOW
92;ODD BALL
93;INTERCOM VOICE
94;CHI EEKWAY
95;RED ELEVEN
96;TROOPER
97;LAMA SU
98;MACE WINDU
99;SPEAKER B
100;BASE VOICE
101;DROID 2
102;SHMI
103;GUARD
104;WATTO
105;OWO-1
106;ZAM WESSEL
107;FANGZAR
108;OOM-9
109;DARTH MAUL
110;EMPEROR
111;ANAKIN 
112;Kl-ADI-MUNDI 
113;MEDICAL DROID
114;NUTE GUNRAY
115;NAVIGATOR
116;TC14
117;STORMTROOPER
118;MAN'S VOICE
119;RABE
120;COUNT DOOKU
121;DODONNA
122;SIO BIBBLE
123;JEDI CHILD JACK
124;YODA
125;TAUN WE
126;DARTH VADER
127;GENERAL GRIEVOUS
128;PILOT #2
129;OBI-WAN
130;BOBA FETT
131;FIRST TROOPER
132;MASSASSI INTERCOM VOICE
133;AUNT BERU
134;GOLD FIVE
135;FlRESHIP PILOT
136;DERLIN
137;STRANGE VOICE
138;KI-ADI-MUNDI
139;RYOO & POOJA
140;SENATOR ASK AAK
141;CLONE CAPTAIN
142;CAPTAIN TYPHO
143;HAN
144;SOLA
145;GIDDEAN DANU
146;CHIEF PILOT
147;NUTE
148;PALAPATINE
149;GlDDEAN DANU
150;OBI-WAN 
151;BIGGS
152;SHUTTLE CAPTAIN
153;WOMAN CONTROLLER
154;BANA BREEMU
155;BRAVO TWO
156;ANAKIN/OBI-WAN
157;DEXTER JETTSTER
158;BERU (V.O.)
159;TROOPER VOICE
160;RED TEN
161;CATP. PANAKA
162;PORKINS
163;RED SEVEN
164;JAR JAR
165;QUEEN JAMILLIA
166;ZEV
167;SECOND THREEPIO
168;Y-WING PILOT
169;CLONE COMMANDER GREE
170;RED NINE
171;BARTENDER
172;QUI-GON 
173;DARTH SlDIOUS
174;CORDÉ
175;PILOTS
176;CAPORAL
177;CLONE PILOT
178;DROIDS
179;SERVER
180;CAPTAIN ANTILLES
181;GRAY LEADER
182;MON MOTHMA
183;c
184;AKS MOE
185;KITSTER
186;OZZEL
187;X_X
188;SUPER BATTLE DROID G21
189;ANAKIN: The forward stabalizer.
190;BERU
191;HEAD CONTROLLER
192;FIXER
193;RACERS
194;C-3PO
195;DROID 1
196;ACKBAR
197;GREEN LEADER
198;DEAK
199;SOLDATS
200;BIB
201;AMEE
202;LOTT DOD
203;VOICE
204;IMPERIAL OFFICER
205;AMADILA
206;CLIEGG
207;RIC OLIE
208;DEATH STAR CONTROLLER
209;BAIL ORGANA
210;DOFINE
211;OWEN
212;RIEEKAN
213;MACE IWNDU
214;TC-14
215;CLONE PILOT 2
216;SUPER BATTLE DROID 2
217;SENIOR CONTROLLER
218;Kl-ADI-MUNDI
219;KI-ADI
220;MOTTI
221;VEERS
222;WALKER PILOT #1
223;DARTH SIDIOUS
224;RUNE
225;BOSS NASS
226;SECOND TROOPER
227;TAGGE
228;HAN SOLO
229;VENDOR
230;TRENCH OFFICER
231;JANGO FETT
